state,birth_year,birth_month,LBW_ratio,mp1,mp2,mp3,mp4,mp5,missing_per_row,pre_pregnancy_temp,early_pregnancy_temp,mid_pregnancy_temp,late_pregnancy_temp,post_pregnancy_temp,Degree_Fahrenheit,birth_date,average_mp
Louisiana,2020,7,0.1246716508385532,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,63.0,55.29999999999999,69.46666666666665,69.63333333333334,70.39999999999999,68.2,2020-07-01,-1e-06
Louisiana,2020,8,0.1044453186467348,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,65.60000000000001,57.53333333333333,63.866666666666674,70.39999999999999,70.33333333333333,69.9,2020-08-01,-1e-06
Louisiana,2020,9,0.1008056592650815,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,67.93333333333334,60.53333333333333,58.6,70.33333333333333,69.46666666666665,70.8,2020-09-01,-1e-06
Maine,2016,1,0.0515021459227467,0.002,0.0018571428571428,0.0191111111111111,0.0209999999999999,0.0139999999999999,0,42.00000000000001,43.93333333333333,32.13333333333333,21.6,23.933333333333337,20.1,2016-01-01,0.013989417989417934
Maine,2016,10,0.0659340659340659,0.0209999999999999,0.0139999999999999,0.0073983333333333,0.0056666666666666,-1e-06,1,43.93333333333333,32.13333333333333,21.6,44.9,36.21666666666666,46.1,2016-10-01,0.0090216666666666
Maine,2016,11,0.07502679528403,-1e-06,0.0069999999999999,0.0097316666666666,0.003,-1e-06,2,45.53333333333333,36.86666666666667,23.933333333333337,36.233333333333334,28.233333333333334,45.3,2016-11-01,0.006577222222222166
Maine,2016,12,0.0648936170212765,0.0139999999999999,0.0094633333333333,0.006,0.003,-1e-06,1,45.833333333333336,40.9,27.7,28.133333333333336,21.333333333333332,43.3,2016-12-01,0.006154444444444434
Maine,2016,2,0.0641925777331996,0.002,0.0018571428571428,0.0194545454545454,-1e-06,0.0069999999999999,1,33.949999999999996,45.53333333333333,36.86666666666667,23.933333333333337,27.7,21.0,2016-02-01,0.007103562770562733
Maine,2016,3,0.0541310541310541,0.0018571428571428,0.00725,0.0264285714285714,0.0139999999999999,0.0094633333333333,0,24.3,45.833333333333336,40.9,27.7,32.13333333333333,23.7,2016-03-01,0.0158928571428571
Maine,2016,4,0.065340909090909,0.0018571428571428,0.0191111111111111,0.0209999999999999,0.0139999999999999,0.0073983333333333,0,21.6,44.9,43.93333333333333,32.13333333333333,36.86666666666667,27.1,2016-04-01,0.018037037037036966
Maine,2016,5,0.055103884372177,0.0018571428571428,0.0194545454545454,-1e-06,0.0069999999999999,0.0097316666666666,1,23.933333333333337,36.233333333333334,45.53333333333333,36.86666666666667,40.9,32.3,2016-05-01,0.008817848484848434
Maine,2016,6,0.0600375234521576,0.00725,0.0264285714285714,0.0139999999999999,0.0094633333333333,0.006,0,27.7,28.133333333333336,45.833333333333336,40.9,43.93333333333333,37.0,2016-06-01,0.016630634920634865
Maine,2016,7,0.0575296108291032,0.0191111111111111,0.0209999999999999,0.0139999999999999,0.0073983333333333,0.0056666666666666,0,32.13333333333333,21.6,44.9,43.93333333333333,45.53333333333333,41.3,2016-07-01,0.0141327777777777
Maine,2016,8,0.0632582322357019,0.0194545454545454,-1e-06,0.0069999999999999,0.0097316666666666,0.003,1,36.86666666666667,23.933333333333337,36.233333333333334,45.53333333333333,45.833333333333336,44.4,2016-08-01,0.0055768888888888335
Maine,2016,9,0.0621669626998223,0.0264285714285714,0.0139999999999999,0.0094633333333333,0.006,0.003,0,40.9,27.7,28.133333333333336,45.833333333333336,44.9,46.1,2016-09-01,0.009821111111111065
Maine,2017,1,0.0733634311512415,0.0139999999999999,0.0073983333333333,0.0056666666666666,-1e-06,-1e-06,2,44.9,43.03333333333333,31.433333333333337,21.333333333333332,23.03333333333333,21.5,2017-01-01,0.0043546666666666334
Maine,2017,10,0.0656063618290258,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,43.03333333333333,31.433333333333337,21.333333333333332,44.36666666666667,34.85,46.0,2017-10-01,-1e-06
Maine,2017,11,0.0663157894736842,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,44.86666666666667,36.06666666666666,23.03333333333333,36.2,26.78333333333333,44.7,2017-11-01,-1e-06
Maine,2017,12,0.062374245472837,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,45.333333333333336,40.03333333333333,26.46666666666667,28.333333333333332,18.7,42.4,2017-12-01,-1e-06
Maine,2017,2,0.0615735461801596,0.0069999999999999,0.0097316666666666,0.003,-1e-06,-1e-06,2,36.21666666666666,44.86666666666667,36.06666666666666,23.03333333333333,26.46666666666667,21.1,2017-02-01,0.004243555555555533
Maine,2017,3,0.0547686496694995,0.0094633333333333,0.006,0.003,-1e-06,-1e-06,2,28.233333333333334,45.333333333333336,40.03333333333333,26.46666666666667,31.433333333333337,21.4,2017-03-01,0.0029996666666666674
Maine,2017,4,0.0551583248212461,0.0073983333333333,0.0056666666666666,-1e-06,-1e-06,-1e-06,3,21.333333333333332,44.36666666666667,43.03333333333333,31.433333333333337,36.06666666666666,26.6,2017-04-01,0.0018882222222222
Maine,2017,5,0.050799623706491,0.0097316666666666,0.003,-1e-06,-1e-06,-1e-06,3,23.03333333333333,36.2,44.86666666666667,36.06666666666666,40.03333333333333,31.4,2017-05-01,0.0009993333333333332
Maine,2017,6,0.0558229066410009,0.006,0.003,-1e-06,-1e-06,-1e-06,3,26.46666666666667,28.333333333333332,45.333333333333336,40.03333333333333,43.03333333333333,36.3,2017-06-01,0.0009993333333333332
Maine,2017,7,0.0471785383903792,0.0056666666666666,-1e-06,-1e-06,-1e-06,-1e-06,4,31.433333333333337,21.333333333333332,44.36666666666667,43.03333333333333,44.86666666666667,40.5,2017-07-01,-1e-06
Maine,2017,8,0.0730434782608695,0.003,-1e-06,-1e-06,-1e-06,-1e-06,4,36.06666666666666,23.03333333333333,36.2,44.86666666666667,45.333333333333336,43.3,2017-08-01,-1e-06
Maine,2017,9,0.0597722960151802,0.003,-1e-06,-1e-06,-1e-06,-1e-06,4,40.03333333333333,26.46666666666667,28.333333333333332,45.333333333333336,44.36666666666667,45.3,2017-09-01,-1e-06
Maine,2018,1,0.060796645702306,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,44.36666666666667,43.43333333333334,31.0,18.7,22.299999999999997,15.0,2018-01-01,-1e-06
Maine,2018,10,0.0640904806786051,-1e-06,-1e-06,25.5,-1e-06,-1e-06,4,43.43333333333334,31.0,18.7,43.56666666666666,32.93333333333333,45.2,2018-10-01,8.499999333333333
Maine,2018,11,0.0728205128205128,-1e-06,25.5,-1e-06,-1e-06,-1e-06,4,44.96666666666667,35.93333333333334,22.299999999999997,33.5,24.28333333333333,43.7,2018-11-01,8.499999333333333
Maine,2018,12,0.0637860082304526,-1e-06,25.5,-1e-06,-1e-06,-1e-06,4,44.833333333333336,40.2,26.433333333333337,25.23333333333333,15.9,41.8,2018-12-01,8.499999333333333
Maine,2018,2,0.0612980769230769,-1e-06,-1e-06,-1e-06,-1e-06,25.5,4,34.85,44.96666666666667,35.93333333333334,22.299999999999997,26.433333333333337,18.9,2018-02-01,-1e-06
Maine,2018,3,0.0587084148727984,-1e-06,-1e-06,-1e-06,-1e-06,25.5,4,26.78333333333333,44.833333333333336,40.2,26.433333333333337,31.0,22.2,2018-03-01,-1e-06
Maine,2018,4,0.0597322348094747,-1e-06,-1e-06,-1e-06,-1e-06,25.5,4,18.7,43.56666666666666,43.43333333333334,31.0,35.93333333333334,25.8,2018-04-01,-1e-06
Maine,2018,5,0.06323396567299,-1e-06,-1e-06,-1e-06,25.5,-1e-06,4,22.299999999999997,33.5,44.96666666666667,35.93333333333334,40.2,31.3,2018-05-01,8.499999333333333
Maine,2018,6,0.0669291338582677,-1e-06,-1e-06,-1e-06,25.5,-1e-06,4,26.433333333333337,25.23333333333333,44.833333333333336,40.2,43.43333333333334,35.9,2018-06-01,8.499999333333333
Maine,2018,7,0.0520833333333333,-1e-06,-1e-06,-1e-06,25.5,-1e-06,4,31.0,18.7,43.56666666666666,43.43333333333334,44.96666666666667,40.6,2018-07-01,8.499999333333333
Maine,2018,8,0.0867697594501718,-1e-06,-1e-06,25.5,-1e-06,-1e-06,4,35.93333333333334,22.299999999999997,33.5,44.96666666666667,44.833333333333336,44.1,2018-08-01,8.499999333333333
Maine,2018,9,0.0541062801932367,-1e-06,-1e-06,25.5,-1e-06,-1e-06,4,40.2,26.433333333333337,25.23333333333333,44.833333333333336,43.56666666666666,45.6,2018-09-01,8.499999333333333
Maine,2019,1,0.0564603691639522,-1e-06,25.5,-1e-06,-1e-06,-1e-06,4,43.56666666666666,41.2,28.5,15.9,19.03333333333333,14.1,2019-01-01,8.499999333333333
Maine,2019,10,0.0582914572864321,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,41.2,28.5,15.9,42.2,34.4,43.6,2019-10-01,-1e-06
Maine,2019,11,0.0668103448275862,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,42.9,33.5,19.03333333333333,32.36666666666667,25.8,42.3,2019-11-01,-1e-06
Maine,2019,12,0.074074074074074,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,43.06666666666666,37.96666666666666,23.433333333333337,23.333333333333332,21.6,40.7,2019-12-01,-1e-06
Maine,2019,2,0.0709987966305655,25.5,-1e-06,-1e-06,-1e-06,-1e-06,4,32.93333333333333,42.9,33.5,19.03333333333333,23.433333333333337,15.2,2019-02-01,-1e-06
Maine,2019,3,0.0700636942675159,25.5,-1e-06,-1e-06,-1e-06,-1e-06,4,24.28333333333333,43.06666666666666,37.96666666666666,23.433333333333337,28.5,18.4,2019-03-01,-1e-06
Maine,2019,4,0.0752351097178683,25.5,-1e-06,-1e-06,-1e-06,-1e-06,4,15.9,42.2,41.2,28.5,33.5,23.5,2019-04-01,-1e-06
Maine,2019,5,0.0677480916030534,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,19.03333333333333,32.36666666666667,42.9,33.5,37.96666666666666,28.4,2019-05-01,-1e-06
Maine,2019,6,0.0753768844221105,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,23.433333333333337,23.333333333333332,43.06666666666666,37.96666666666666,41.2,33.6,2019-06-01,-1e-06
Maine,2019,7,0.0525838621940163,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,28.5,15.9,42.2,41.2,42.9,38.5,2019-07-01,-1e-06
Maine,2019,8,0.0521140609636184,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,33.5,19.03333333333333,32.36666666666667,42.9,43.06666666666666,41.8,2019-08-01,-1e-06
Maine,2019,9,0.0493454179254783,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,37.96666666666666,23.433333333333337,23.333333333333332,43.06666666666666,42.2,43.3,2019-09-01,-1e-06
Maine,2020,1,0.089639115250291,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,42.2,44.0,32.0,21.6,23.7,20.8,2020-01-01,-1e-06
Maine,2020,10,0.0687830687830687,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,44.0,32.0,21.6,44.76666666666667,36.81666666666666,45.8,2020-10-01,-1e-06
Maine,2020,11,0.0570776255707762,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,45.43333333333334,36.8,23.7,36.43333333333333,28.399999999999995,45.0,2020-11-01,-1e-06
Maine,2020,12,0.0649651972157772,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,45.56666666666666,41.03333333333333,27.5,28.266666666666666,21.5,43.5,2020-12-01,-1e-06
Maine,2020,2,0.0404411764705882,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,34.4,45.43333333333334,36.8,23.7,27.5,20.5,2020-02-01,-1e-06
Maine,2020,3,0.0844772967265047,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,25.8,45.56666666666666,41.03333333333333,27.5,32.0,23.5,2020-03-01,-1e-06
Maine,2020,4,0.0637583892617449,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,21.6,44.76666666666667,44.0,32.0,36.8,27.1,2020-04-01,-1e-06
Maine,2020,5,0.0594159113796576,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,23.7,36.43333333333333,45.43333333333334,36.8,41.03333333333333,31.9,2020-05-01,-1e-06
Maine,2020,6,0.0680335507921714,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,27.5,28.266666666666666,45.56666666666666,41.03333333333333,44.0,37.0,2020-06-01,-1e-06
Maine,2020,7,0.0646041856232939,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,32.0,21.6,44.76666666666667,44.0,45.43333333333334,41.5,2020-07-01,-1e-06
Maine,2020,8,0.0496894409937888,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,36.8,23.7,36.43333333333333,45.43333333333334,45.56666666666666,44.6,2020-08-01,-1e-06
Maine,2020,9,0.0617408906882591,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,41.03333333333333,27.5,28.266666666666666,45.56666666666666,44.76666666666667,45.9,2020-09-01,-1e-06
Maryland,2016,1,0.088165479823669,0.002,0.0104999999999999,0.0176153846153846,0.1216666666666666,0.0139999999999999,0,56.03333333333333,57.166666666666664,46.73333333333333,35.36666666666667,38.96666666666667,32.1,2016-01-01,0.049927350427350366
Maryland,2016,10,0.0886282176604757,0.1216666666666666,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666,0,57.166666666666664,46.73333333333333,35.36666666666667,57.93333333333334,50.05,59.2,2016-10-01,0.0076222222222221666
Maryland,2016,11,0.0874914559125085,-1e-06,0.0069999999999999,0.006,0.00125,-1e-06,2,58.666666666666664,50.666666666666664,38.96666666666667,48.9,43.18333333333333,58.1,2016-11-01,0.004749999999999967
Maryland,2016,12,0.0857287791680757,0.0139999999999999,0.0,0.006,0.00125,-1e-06,1,58.833333333333336,54.36666666666667,42.96666666666667,41.03333333333333,40.333333333333336,56.5,2016-12-01,0.002416666666666667
Maryland,2016,2,0.0811053292661044,0.002,0.0096666666666666,0.0390666666666666,-1e-06,0.0069999999999999,1,48.15,58.666666666666664,50.666666666666664,38.96666666666667,42.96666666666667,34.5,2016-02-01,0.016244111111111067
Maryland,2016,3,0.0917415917415917,-1e-06,0.0071666666666666,0.0476666666666666,0.0139999999999999,0.0,1,39.53333333333333,58.833333333333336,54.36666666666667,42.96666666666667,46.73333333333333,39.5,2016-03-01,0.022944444444444365
Maryland,2016,4,0.0903203817314246,0.0104999999999999,0.0176153846153846,0.1216666666666666,0.0139999999999999,0.0032,0,35.36666666666667,57.93333333333334,57.166666666666664,46.73333333333333,50.666666666666664,42.9,2016-04-01,0.051094017094017036
Maryland,2016,5,0.0826910725754656,0.0096666666666666,0.0390666666666666,-1e-06,0.0069999999999999,0.006,1,38.96666666666667,48.9,58.666666666666664,50.666666666666664,54.36666666666667,46.5,2016-05-01,0.015355222222222166
Maryland,2016,6,0.0884528787391444,0.0071666666666666,0.0476666666666666,0.0139999999999999,0.0,0.006,0,42.96666666666667,41.03333333333333,58.833333333333336,54.36666666666667,57.166666666666664,50.8,2016-06-01,0.0205555555555555
Maryland,2016,7,0.0840387871325227,0.0176153846153846,0.1216666666666666,0.0139999999999999,0.0032,0.0056666666666666,0,46.73333333333333,35.36666666666667,57.93333333333334,57.166666666666664,58.666666666666664,54.7,2016-07-01,0.04628888888888883
Maryland,2016,8,0.0798717165546731,0.0390666666666666,-1e-06,0.0069999999999999,0.006,0.00125,1,50.666666666666664,38.96666666666667,48.9,58.666666666666664,58.833333333333336,57.6,2016-08-01,0.004332999999999966
Maryland,2016,9,0.0780379041248606,0.0476666666666666,0.0139999999999999,0.0,0.006,0.00125,0,54.36666666666667,42.96666666666667,41.03333333333333,58.833333333333336,57.93333333333334,59.2,2016-09-01,0.006666666666666633
Maryland,2017,1,0.0898361810815571,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666,-1e-06,1,57.93333333333334,58.4,49.6,40.333333333333336,42.96666666666667,38.3,2017-01-01,0.003177777777777734
Maryland,2017,10,0.0928594300352225,0.0006666666666666,-1e-06,-1e-06,-1e-06,-1e-06,4,58.4,49.6,40.333333333333336,58.4,49.650000000000006,59.9,2017-10-01,-1e-06
Maryland,2017,11,0.0919229469415343,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,59.46666666666667,53.1,42.96666666666667,51.20000000000001,43.2,58.6,2017-11-01,-1e-06
Maryland,2017,12,0.091508795669824,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,59.43333333333333,56.20000000000001,45.76666666666667,45.333333333333336,34.86666666666667,56.7,2017-12-01,-1e-06
Maryland,2017,2,0.0854569840965702,0.0069999999999999,0.006,0.00125,-1e-06,-1e-06,2,50.05,59.46666666666667,53.1,42.96666666666667,45.76666666666667,41.0,2017-02-01,0.0024163333333333333
Maryland,2017,3,0.0890151515151515,0.0,0.006,0.00125,-1e-06,-1e-06,2,43.18333333333333,59.43333333333333,56.20000000000001,45.76666666666667,49.6,41.7,2017-03-01,0.0024163333333333333
Maryland,2017,4,0.0874599216245101,0.0032,0.0056666666666666,0.0006666666666666,-1e-06,-1e-06,2,40.333333333333336,58.4,58.4,49.6,53.1,46.2,2017-04-01,0.0021107777777777336
Maryland,2017,5,0.0908787727196931,0.006,0.00125,-1e-06,-1e-06,-1e-06,3,42.96666666666667,51.20000000000001,59.46666666666667,53.1,56.20000000000001,49.4,2017-05-01,0.0004160000000000001
Maryland,2017,6,0.0872924543810619,0.006,0.00125,-1e-06,-1e-06,-1e-06,3,45.76666666666667,45.333333333333336,59.43333333333333,56.20000000000001,58.4,53.2,2017-06-01,0.0004160000000000001
Maryland,2017,7,0.0918125887363937,0.0056666666666666,0.0006666666666666,-1e-06,-1e-06,-1e-06,3,49.6,40.333333333333336,58.4,58.4,59.46666666666667,56.7,2017-07-01,0.00022155555555553331
Maryland,2017,8,0.0826197987081267,0.00125,-1e-06,-1e-06,-1e-06,-1e-06,4,53.1,42.96666666666667,51.20000000000001,59.46666666666667,59.43333333333333,58.7,2017-08-01,-1e-06
Maryland,2017,9,0.0819481382978723,0.00125,-1e-06,-1e-06,-1e-06,-1e-06,4,56.20000000000001,45.76666666666667,45.333333333333336,59.43333333333333,58.4,59.8,2017-09-01,-1e-06
Maryland,2018,1,0.0986607899644007,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,58.4,56.70000000000001,45.86666666666667,34.86666666666667,38.1,31.0,2018-01-01,-1e-06
Maryland,2018,10,0.082817705854355,-1e-06,-1e-06,29.666666666666668,-1e-06,-1e-06,4,56.70000000000001,45.86666666666667,34.86666666666667,57.4,48.85,58.9,2018-10-01,9.888888222222223
Maryland,2018,11,0.0889667250437828,-1e-06,29.666666666666668,-1e-06,-1e-06,-1e-06,4,58.26666666666667,50.366666666666674,38.1,48.1,41.6,57.4,2018-11-01,9.888888222222223
Maryland,2018,12,0.0972722593926917,-1e-06,29.666666666666668,-1e-06,-1e-06,-1e-06,4,58.36666666666667,53.96666666666667,41.43333333333333,41.06666666666666,35.9,55.9,2018-12-01,9.888888222222223
Maryland,2018,2,0.0898354307841239,-1e-06,-1e-06,-1e-06,-1e-06,29.666666666666668,4,49.650000000000006,58.26666666666667,50.366666666666674,38.1,41.43333333333333,36.3,2018-02-01,-1e-06
Maryland,2018,3,0.0815063649222065,-1e-06,-1e-06,-1e-06,-1e-06,29.666666666666668,4,43.2,58.36666666666667,53.96666666666667,41.43333333333333,45.86666666666667,37.3,2018-03-01,-1e-06
Maryland,2018,4,0.0854430379746835,-1e-06,-1e-06,-1e-06,-1e-06,29.666666666666668,4,34.86666666666667,57.4,56.70000000000001,45.86666666666667,50.366666666666674,40.7,2018-04-01,-1e-06
Maryland,2018,5,0.0848425518029042,-1e-06,-1e-06,-1e-06,29.666666666666668,-1e-06,4,38.1,48.1,58.26666666666667,50.366666666666674,53.96666666666667,46.3,2018-05-01,9.888888222222223
Maryland,2018,6,0.0889528973229413,-1e-06,-1e-06,-1e-06,29.666666666666668,-1e-06,4,41.43333333333333,41.06666666666666,58.36666666666667,53.96666666666667,56.70000000000001,50.6,2018-06-01,9.888888222222223
Maryland,2018,7,0.0885614964409866,-1e-06,-1e-06,-1e-06,29.666666666666668,-1e-06,4,45.86666666666667,34.86666666666667,57.4,56.70000000000001,58.26666666666667,54.2,2018-07-01,9.888888222222223
Maryland,2018,8,0.0842121351062203,-1e-06,-1e-06,29.666666666666668,-1e-06,-1e-06,4,50.366666666666674,38.1,48.1,58.26666666666667,58.36666666666667,57.1,2018-08-01,9.888888222222223
Maryland,2018,9,0.0863202893784939,-1e-06,-1e-06,29.666666666666668,-1e-06,-1e-06,4,53.96666666666667,41.43333333333333,41.06666666666666,58.36666666666667,57.4,58.8,2018-09-01,9.888888222222223
Maryland,2019,1,0.0828402366863905,-1e-06,29.666666666666668,-1e-06,-1e-06,-1e-06,4,57.4,57.866666666666674,47.53333333333333,35.9,38.86666666666667,34.0,2019-01-01,9.888888222222223
Maryland,2019,10,0.0855295872700149,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,57.866666666666674,47.53333333333333,35.9,58.166666666666664,50.666666666666664,59.7,2019-10-01,-1e-06
Maryland,2019,11,0.0872018933187693,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,59.20000000000001,51.79999999999999,38.86666666666667,49.6,43.8,58.2,2019-11-01,-1e-06
Maryland,2019,12,0.083262675936917,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,59.20000000000001,55.26666666666667,42.86666666666667,42.13333333333333,40.76666666666667,56.6,2019-12-01,-1e-06
Maryland,2019,2,0.0889103182256509,29.666666666666668,-1e-06,-1e-06,-1e-06,-1e-06,4,48.85,59.20000000000001,51.79999999999999,38.86666666666667,42.86666666666667,35.8,2019-02-01,-1e-06
Maryland,2019,3,0.0823160097663062,29.666666666666668,-1e-06,-1e-06,-1e-06,-1e-06,4,41.6,59.20000000000001,55.26666666666667,42.86666666666667,47.53333333333333,37.9,2019-03-01,-1e-06
Maryland,2019,4,0.0840559193063174,29.666666666666668,-1e-06,-1e-06,-1e-06,-1e-06,4,35.9,58.166666666666664,57.866666666666674,47.53333333333333,51.79999999999999,42.9,2019-04-01,-1e-06
Maryland,2019,5,0.0858152448258455,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,38.86666666666667,49.6,59.20000000000001,51.79999999999999,55.26666666666667,47.8,2019-05-01,-1e-06
Maryland,2019,6,0.0938704028021015,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,42.86666666666667,42.13333333333333,59.20000000000001,55.26666666666667,57.866666666666674,51.9,2019-06-01,-1e-06
Maryland,2019,7,0.0935458167330677,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,47.53333333333333,35.9,58.166666666666664,57.866666666666674,59.20000000000001,55.7,2019-07-01,-1e-06
Maryland,2019,8,0.0912679614716564,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,51.79999999999999,38.86666666666667,49.6,59.20000000000001,59.20000000000001,58.2,2019-08-01,-1e-06
Maryland,2019,9,0.0810143257039354,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,55.26666666666667,42.86666666666667,42.13333333333333,59.20000000000001,58.166666666666664,59.7,2019-09-01,-1e-06
Maryland,2020,1,0.0842284739982949,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,58.166666666666664,58.333333333333336,48.666666666666664,40.76666666666667,42.833333333333336,39.1,2020-01-01,-1e-06
Maryland,2020,10,0.0829624354637706,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,58.333333333333336,48.666666666666664,40.76666666666667,58.6,50.9,59.7,2020-10-01,-1e-06
Maryland,2020,11,0.0865183494961019,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,59.46666666666666,52.333333333333336,42.833333333333336,51.73333333333333,43.900000000000006,58.9,2020-11-01,-1e-06
Maryland,2020,12,0.0837132956410724,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,59.46666666666667,55.86666666666667,45.56666666666666,45.46666666666667,36.36666666666667,57.2,2020-12-01,-1e-06
Maryland,2020,2,0.0931558935361216,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,50.666666666666664,59.46666666666666,52.333333333333336,42.833333333333336,45.56666666666666,40.1,2020-02-01,-1e-06
Maryland,2020,3,0.0766806722689075,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,43.8,59.46666666666667,55.86666666666667,45.56666666666666,48.666666666666664,43.1,2020-03-01,-1e-06
Maryland,2020,4,0.0841423948220064,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,40.76666666666667,58.6,58.333333333333336,48.666666666666664,52.333333333333336,45.3,2020-04-01,-1e-06
Maryland,2020,5,0.0860570236439499,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,42.833333333333336,51.73333333333333,59.46666666666666,52.333333333333336,55.86666666666667,48.3,2020-05-01,-1e-06
Maryland,2020,6,0.0829732065687121,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,45.56666666666666,45.46666666666667,59.46666666666667,55.86666666666667,58.333333333333336,52.4,2020-06-01,-1e-06
Maryland,2020,7,0.0859173126614987,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,48.666666666666664,40.76666666666667,58.6,58.333333333333336,59.46666666666666,56.3,2020-07-01,-1e-06
Maryland,2020,8,0.0838168923275306,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,52.333333333333336,42.833333333333336,51.73333333333333,59.46666666666666,59.46666666666667,58.9,2020-08-01,-1e-06
Maryland,2020,9,0.0808027923211169,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,55.86666666666667,45.56666666666666,45.46666666666667,59.46666666666667,58.6,59.8,2020-09-01,-1e-06
Massachusetts,2016,1,0.0740195175842386,0.002,0.0037777777777777,0.0174285714285714,0.0209999999999999,0.0139999999999999,0,49.03333333333333,51.23333333333333,40.56666666666667,30.566666666666663,33.199999999999996,28.5,2016-01-01,0.014068783068783
